Date;Open;High;Low;Close;Adj Close;Volume
2022-05-19;33.52000045776367;34.290000915527344;33.33000183105469;34.16999816894531;16.927974700927734;63983100
2022-05-20;34.59000015258789;34.83000183105469;34.25;34.83000183105469;17.25494384765625;79589900
2022-05-23;35.18000030517578;36.310001373291016;35.150001525878906;36.20000076293945;17.93364715576172;93807400
2022-05-24;31.200000762939453;32.09000015258789;30.709999084472656;31.600000381469727;17.44533920288086;154453100
2022-05-25;31.700000762939453;32.279998779296875;31.260000228881836;32.04999923706055;17.693767547607422;69991900
2022-05-26;32.02000045776367;32.560001373291016;31.950000762939453;32.130001068115234;17.73793601989746;78303600
2022-05-27;32.150001525878906;32.150001525878906;30.56999969482422;30.600000381469727;16.89327049255371;118295600
2022-05-30;30.84000015258789;30.8700008392334;29.1200008392334;29.989999771118164;16.556509017944336;98110100
2022-05-31;30.40999984741211;30.6200008392334;29.809999465942383;30.059999465942383;16.595151901245117;83598000
2022-06-01;29.899999618530273;30.329999923706055;29.850000381469727;30.020000457763672;16.57307243347168;46353200
2022-06-02;29.969999313354492;30.049999237060547;29.549999237060547;29.760000228881836;16.429534912109375;50738300
2022-06-03;29.709999084472656;30.440000534057617;29.530000686645508;30.280000686645508;16.716611862182617;60396900
2022-06-06;30.5;30.530000686645508;29.90999984741211;30.299999237060547;16.727649688720703;39213900
2022-06-07;30.190000534057617;31.299999237060547;30.15999984741211;30.65999984741211;16.926395416259766;80333700
2022-06-08;30.420000076293945;31.149999618530273;30.329999923706055;30.510000228881836;16.843584060668945;65923900
2022-06-09;30.510000228881836;30.65999984741211;29.979999542236328;30.06999969482422;16.60067367553711;53879000
2022-06-10;30.010000228881836;30.010000228881836;29.059999465942383;29.649999618530273;16.368806838989258;63101700
2022-06-13;29.020000457763672;29.579999923706055;28.670000076293945;29.270000457763672;16.159019470214844;64507100
2022-06-14;29.65999984741211;30.25;29.239999771118164;29.600000381469727;16.34119987487793;68816900
2022-06-15;30.0;30.020000457763672;28.84000015258789;29.079999923706055;16.054126739501953;72785700
2022-06-17;28.170000076293945;28.450000762939453;26.1299991607666;27.309999465942383;15.076967239379883;184606500
2022-06-20;26.020000457763672;28.25;25.90999984741211;27.6200008392334;15.248108863830566;92581800
2022-06-21;27.799999237060547;28.15999984741211;26.690000534057617;27.06999969482422;14.94447135925293;85179500
2022-06-22;26.579999923706055;27.549999237060547;26.389999389648438;26.989999771118164;14.900306701660156;57874700
2022-06-23;26.979999542236328;27.3799991607666;26.1200008392334;26.489999771118164;14.62427043914795;69262300
2022-06-24;26.760000228881836;27.09000015258789;26.18000030517578;26.290000915527344;14.513856887817383;53413400
2022-06-27;26.81999969482422;28.06999969482422;26.65999984741211;27.979999542236328;15.446853637695312;90417700
2022-06-28;28.579999923706055;28.829999923706055;28.020000457763672;28.329999923706055;15.640076637268066;51388000
2022-06-29;28.479999542236328;28.81999969482422;27.84000015258789;28.079999923706055;15.50206184387207;52048800
2022-06-30;27.649999618530273;28.059999465942383;27.399999618530273;27.93000030517578;15.419248580932617;49910100
2022-07-01;28.079999923706055;28.850000381469727;27.520000457763672;28.530000686645508;15.750489234924316;64948200
2022-07-04;28.540000915527344;29.280000686645508;28.540000915527344;29.139999389648438;16.087251663208008;37324200
2022-07-05;28.899999618530273;28.950000762939453;27.549999237060547;28.030000686645508;15.474456787109375;78428500
2022-07-06;28.15999984741211;28.479999542236328;26.90999984741211;27.670000076293945;15.275711059570312;57617200
2022-07-07;28.0;28.920000076293945;28.0;28.479999542236328;15.722886085510254;52147300
2022-07-08;28.530000686645508;28.969999313354492;28.3700008392334;28.799999237060547;15.899547576904297;43097800
2022-07-11;28.31999969482422;28.790000915527344;28.25;28.65999984741211;15.822257995605469;39577600
2022-07-12;28.299999237060547;28.43000030517578;27.969999313354492;28.229999542236328;15.584869384765625;46462000
2022-07-13;28.1299991607666;28.479999542236328;27.979999542236328;28.25;15.595911979675293;35497200
2022-07-14;28.0;28.0;27.239999771118164;27.489999771118164;15.176339149475098;47151000
2022-07-15;27.700000762939453;28.049999237060547;27.489999771118164;27.959999084472656;15.435811042785645;38610800
2022-07-18;28.389999389648438;28.690000534057617;28.299999237060547;28.600000381469727;15.789134979248047;46782300
2022-07-19;28.549999237060547;29.239999771118164;28.399999618530273;29.18000030517578;16.10933494567871;48562300
2022-07-20;29.06999969482422;29.219999313354492;28.829999923706055;29.170000076293945;16.103811264038086;43520800
2022-07-21;28.979999542236328;29.1299991607666;28.200000762939453;29.020000457763672;16.02100372314453;58843200
2022-07-22;29.040000915527344;29.469999313354492;28.850000381469727;29.329999923706055;16.192142486572266;55676200
2022-07-25;29.610000610351562;30.75;29.610000610351562;30.700000762939453;16.948476791381836;79106600
2022-07-26;31.200000762939453;31.6200008392334;30.59000015258789;31.010000228881836;17.119619369506836;78360100
2022-07-27;31.299999237060547;31.469999313354492;30.6200008392334;31.350000381469727;17.307321548461914;56097200
2022-07-28;31.59000015258789;32.630001068115234;31.43000030517578;32.290000915527344;17.826265335083008;114996500
2022-07-29;33.599998474121094;34.65999984741211;32.83000183105469;34.150001525878906;18.853111267089844;181480600
2022-08-01;34.0;34.150001525878906;33.220001220703125;33.68000030517578;18.593637466430664;81365100
2022-08-02;33.77000045776367;34.5;33.47999954223633;33.83000183105469;18.676448822021484;69147100
2022-08-03;34.0099983215332;34.15999984741211;33.560001373291016;33.849998474121094;18.687490463256836;65544500
2022-08-04;34.08000183105469;34.400001525878906;33.58000183105469;34.209999084472656;18.886234283447266;54387500
2022-08-05;34.150001525878906;35.060001373291016;34.119998931884766;34.869998931884766;19.25059700012207;77882600
2022-08-08;35.13999938964844;36.77000045776367;35.130001068115234;36.630001068115234;20.222238540649414;109484600
2022-08-09;37.0099983215332;37.459999084472656;36.849998474121094;37.22999954223633;20.553476333618164;79051200
2022-08-10;37.650001525878906;37.650001525878906;36.61000061035156;37.11000061035156;20.48723030090332;78369600
2022-08-11;37.45000076293945;37.86000061035156;36.25;36.25;20.012454986572266;128896500
2022-08-12;29.100000381469727;31.829999923706055;29.079999923706055;31.709999084472656;21.49857521057129;171288300
2022-08-15;30.8799991607666;32.22999954223633;30.549999237060547;31.719999313354492;21.505355834960938;96759000
2022-08-16;31.719999313354492;32.06999969482422;31.5;32.0099983215332;21.70196533203125;64218800
2022-08-17;31.649999618530273;32.81999969482422;31.600000381469727;32.7599983215332;22.210445404052734;72924700
2022-08-18;33.099998474121094;33.65999984741211;32.869998931884766;33.41999816894531;22.657909393310547;84552500
2022-08-19;32.91999816894531;33.150001525878906;31.329999923706055;31.729999542236328;21.512134552001953;125178200
2022-08-22;31.739999771118164;32.58000183105469;30.479999542236328;32.40999984741211;21.97315788269043;92400300
2022-08-23;32.630001068115234;33.5;32.619998931884766;33.439998626708984;22.67146873474121;73215800
2022-08-24;33.540000915527344;34.119998931884766;33.25;33.63999938964844;22.807064056396484;61067900
2022-08-25;34.099998474121094;34.36000061035156;32.66999816894531;33.279998779296875;22.5629940032959;99511600
2022-08-26;33.279998779296875;33.66999816894531;32.56999969482422;33.63999938964844;22.807064056396484;63545400
2022-08-29;33.54999923706055;35.08000183105469;33.45000076293945;34.47999954223633;23.376564025878906;73339500
2022-08-30;34.0;34.220001220703125;32.27000045776367;32.43000030517578;21.986717224121094;99361100
2022-08-31;32.06999969482422;33.439998626708984;31.81999969482422;33.22999954223633;22.529094696044922;114235400
2022-09-01;33.36000061035156;33.95000076293945;32.7599983215332;33.849998474121094;22.94944190979004;69184700
2022-09-02;34.439998626708984;34.56999969482422;33.2599983215332;33.41999816894531;22.657909393310547;81792300
2022-09-05;33.849998474121094;34.11000061035156;33.150001525878906;33.34000015258789;22.60367202758789;76337600
2022-09-06;32.27000045776367;32.59000015258789;31.510000228881836;32.099998474121094;21.762981414794922;111813500
2022-09-08;32.310001373291016;32.779998779296875;31.399999618530273;31.799999237060547;21.55959129333496;63159800
2022-09-09;32.4900016784668;32.66999816894531;31.700000762939453;31.790000915527344;21.552812576293945;49871900
2022-09-12;32.150001525878906;32.72999954223633;31.459999084472656;31.479999542236328;21.342641830444336;71374500
2022-09-13;30.940000534057617;31.440000534057617;30.520000457763672;30.649999618530273;20.77992057800293;88327800
2022-09-14;30.75;31.43000030517578;30.6299991607666;31.1200008392334;21.098569869995117;49039700
2022-09-15;30.920000076293945;31.229999542236328;30.799999237060547;31.059999465942383;21.057891845703125;45553200
2022-09-16;30.860000610351562;30.950000762939453;30.34000015258789;30.780000686645508;20.868057250976562;107303600
2022-09-19;30.5;31.3799991607666;29.8799991607666;31.270000457763672;21.200265884399414;65559900
2022-09-20;31.420000076293945;31.600000381469727;30.84000015258789;31.09000015258789;21.078231811523438;67798200
2022-09-21;31.350000381469727;31.469999313354492;30.889999389648438;31.170000076293945;21.132469177246094;58812200
2022-09-22;31.479999542236328;32.08000183105469;31.030000686645508;31.940000534057617;21.65450668334961;69764300
2022-09-23;31.31999969482422;31.389999389648438;29.770000457763672;29.940000534057617;20.298559188842773;138630800
2022-09-26;29.719999313354492;30.079999923706055;29.270000457763672;29.290000915527344;19.857877731323242;42934600
2022-09-27;29.65999984741211;29.8799991607666;29.579999923706055;29.670000076293945;20.115507125854492;71087600
2022-09-28;29.670000076293945;29.81999969482422;28.579999923706055;29.270000457763672;19.844316482543945;104670700
2022-09-29;28.989999771118164;29.399999618530273;28.600000381469727;29.309999465942383;19.871435165405273;87536500
2022-09-30;29.219999313354492;30.489999771118164;29.0;29.799999237060547;20.203641891479492;121637100
2022-10-03;31.90999984741211;32.63999938964844;31.65999984741211;32.18000030517578;21.817224502563477;179694100
2022-10-04;32.900001525878906;32.97999954223633;31.06999969482422;31.3700008392334;21.268062591552734;115917200
2022-10-05;31.40999984741211;32.81999969482422;31.200000762939453;32.54999923706055;22.068073272705078;92893700
2022-10-06;33.0;33.790000915527344;32.439998626708984;33.65999984741211;22.82062530517578;82671900
2022-10-07;33.58000183105469;34.31999969482422;33.220001220703125;33.630001068115234;22.8002872467041;73500100
2022-10-10;33.650001525878906;33.88999938964844;33.0;33.25;22.54265594482422;52222600
2022-10-11;32.88999938964844;33.33000183105469;32.61000061035156;33.0;22.3731632232666;58332400
2022-10-13;32.5;34.4900016784668;32.40999984741211;33.939998626708984;23.010456085205078;91143900
2022-10-14;33.970001220703125;34.13999938964844;33.29999923706055;33.41999816894531;22.657909393310547;62246100
2022-10-17;33.2400016784668;34.150001525878906;32.84000015258789;33.38999938964844;22.637571334838867;100936400
2022-10-18;33.900001525878906;34.22999954223633;33.15999984741211;34.209999084472656;23.193510055541992;82313200
2022-10-19;34.130001068115234;35.560001373291016;34.02000045776367;35.41999816894531;24.01386070251465;113700900
2022-10-20;36.099998474121094;36.54999923706055;35.77000045776367;36.470001220703125;24.725732803344727;114347400
2022-10-21;36.45000076293945;38.38999938964844;36.38999938964844;37.720001220703125;25.573204040527344;139601400
2022-10-24;36.5;36.81999969482422;34.22999954223633;34.25;23.220630645751953;142110900
2022-10-25;34.040000915527344;34.5;33.209999084472656;33.529998779296875;22.732486724853516;113161200
2022-10-26;32.599998474121094;33.529998779296875;31.899999618530273;32.709999084472656;22.17654800415039;121334800
2022-10-27;32.810001373291016;33.540000915527344;32.66999816894531;32.959999084472656;22.34604263305664;111008800
2022-10-28;32.70000076293945;33.119998931884766;31.860000610351562;32.56999969482422;22.08163070678711;129745400
2022-10-31;30.610000610351562;31.600000381469727;29.15999984741211;29.809999465942383;20.210424423217773;262409400
2022-11-01;30.56999969482422;30.670000076293945;29.559999465942383;29.860000610351562;20.244321823120117;115944200
2022-11-03;29.799999237060547;30.389999389648438;29.440000534057617;29.950000762939453;20.305341720581055;139062100
2022-11-04;30.799999237060547;30.899999618530273;28.18000030517578;28.299999237060547;19.18667984008789;195361000
2022-11-07;27.959999084472656;28.299999237060547;27.06999969482422;27.149999618530273;18.407011032104492;117206600
2022-11-08;27.059999465942383;27.530000686645508;26.75;27.350000381469727;18.542606353759766;94745400
2022-11-09;27.149999618530273;27.950000762939453;26.639999389648438;26.899999618530273;18.237516403198242;103303500
2022-11-10;26.079999923706055;26.889999389648438;25.610000610351562;26.1200008392334;17.708698272705078;145470100
2022-11-11;25.799999237060547;27.360000610351562;25.700000762939453;26.989999771118164;18.29853630065918;146365800
2022-11-14;27.260000228881836;28.18000030517578;27.09000015258789;27.700000762939453;18.779897689819336;66639500
2022-11-16;27.809999465942383;28.110000610351562;26.93000030517578;27.149999618530273;18.407011032104492;85549900
2022-11-17;27.0;27.299999237060547;26.549999237060547;27.15999984741211;18.413789749145508;101525800
2022-11-18;27.399999618530273;27.600000381469727;26.219999313354492;26.700000762939453;18.10192108154297;127683500
2022-11-21;27.1200008392334;27.56999969482422;26.049999237060547;26.780000686645508;18.15616226196289;164898100
2022-11-22;23.0;23.43000030517578;22.299999237060547;23.329999923706055;18.07781982421875;164261300
2022-11-23;23.0;23.649999618530273;22.799999237060547;23.440000534057617;18.163057327270508;77317300
2022-11-24;23.520000457763672;24.6299991607666;23.25;24.25;18.79070472717285;94233800
2022-11-25;24.260000228881836;24.329999923706055;23.600000381469727;23.860000610351562;18.488506317138672;58635900
2022-11-28;23.649999618530273;24.549999237060547;23.540000915527344;24.360000610351562;18.875940322875977;56067400
2022-11-29;24.600000381469727;25.8799991607666;24.479999542236328;25.3799991607666;19.66631317138672;96151500
2022-11-30;25.600000381469727;26.65999984741211;25.5;26.65999984741211;20.658151626586914;120774700
2022-12-01;26.579999923706055;26.790000915527344;25.559999465942383;25.59000015258789;19.829036712646484;71259400
2022-12-02;25.690000534057617;26.450000762939453;25.309999465942383;25.90999984741211;20.076997756958008;66301000
2022-12-05;26.0;26.579999923706055;25.549999237060547;25.6200008392334;19.85228157043457;56065400
2022-12-06;25.81999969482422;26.389999389648438;25.420000076293945;25.639999389648438;19.867778778076172;74991200
2022-12-07;25.34000015258789;26.06999969482422;25.270000457763672;25.350000381469727;19.64306640625;57008400
2022-12-08;25.549999237060547;25.790000915527344;24.639999389648438;24.780000686645508;19.201387405395508;55567700
2022-12-09;24.989999771118164;25.049999237060547;24.489999771118164;24.709999084472656;19.147146224975586;61586200
2022-12-12;24.579999923706055;24.65999984741211;23.1299991607666;23.90999984741211;18.52724838256836;111293100
2022-12-13;24.100000381469727;24.200000762939453;23.309999465942383;23.31999969482422;18.070070266723633;102533100
2022-12-14;22.5;22.600000381469727;20.770000457763672;21.469999313354492;16.636552810668945;319501600
2022-12-15;21.0;22.3700008392334;20.829999923706055;22.040000915527344;17.078231811523438;132385600
2022-12-16;21.959999084472656;22.110000610351562;21.510000228881836;22.049999237060547;17.085979461669922;90767300
2022-12-19;22.100000381469727;22.510000228881836;21.639999389648438;22.3799991607666;17.341690063476562;63074100
2022-12-20;22.389999389648438;23.239999771118164;22.209999084472656;23.06999969482422;17.876352310180664;71875500
2022-12-21;23.5;23.719999313354492;22.850000381469727;23.56999969482422;18.263790130615234;74252800
2022-12-22;23.899999618530273;24.559999465942383;23.700000762939453;23.989999771118164;18.589237213134766;81894800
2022-12-23;24.1299991607666;25.219999313354492;24.1299991607666;25.1200008392334;19.464845657348633;68387900
2022-12-26;25.1200008392334;25.299999237060547;24.81999969482422;24.940000534057617;19.325368881225586;28765200
2022-12-27;25.25;25.309999465942383;24.549999237060547;25.110000610351562;19.457096099853516;50803200
2022-12-28;25.100000381469727;25.31999969482422;24.75;24.799999237060547;19.216886520385742;57293500
2022-12-29;24.989999771118164;25.049999237060547;24.43000030517578;24.5;18.98442268371582;57901800
